Price,Year,Mileage,State,Make,Model
31999,2006,47300, PA,Dodge,Ram
3850,1999,272885, OR,Dodge,Ram
30230,2012,54561, NJ,Dodge,JourneyAWD
40824,2009,27892, OR,Dodge,Ram
25995,2006,109483, MT,Dodge,Ram
30800,2008,93756, TX,Dodge,Ram
19950,2005,164856, CO,Dodge,Ram
30000,2010,54967, WA,Dodge,Ram
37599,2010,89327, UT,Dodge,Ram
30477,2015,35623, MN,Dodge,DurangoAWD
53500,2015,9049, NY,Dodge,ChallengerSRT
22995,2015,42580, OR,Dodge,JourneySXT
20990,2006,164202, ID,Dodge,Ram
32995,2016,16523, FL,Dodge,Durango2WD
17422,2007,347743, TX,Dodge,Ram
53992,2016,3800, CT,Dodge,ChallengerSRT
61980,2017,2812, FL,Dodge,ChargerSRT
54700,2015,1153, CO,Dodge,ChallengerSRT
54977,2016,3240, TX,Dodge,ChallengerSRT
54199,2016,4538, MN,Dodge,ChallengerSRT
18249,2005,142953, IL,Dodge,Ram
49995,2017,5, TX,Dodge,DurangoCitadel
14981,2007,208879, OH,Dodge,Ram
54994,2016,3349, NY,Dodge,ChallengerSRT
45995,2017,1580, NY,Dodge,ChallengerR/T
18990,2010,81278, MN,Dodge,Dakota4WD
16995,2007,114370, MS,Dodge,Ram
44995,2016,4404, NM,Dodge,ChallengerSRT
12990,2007,90282, WA,Dodge,Dakota4WD
23500,2006,156595, ID,Dodge,Ram
9995,2005,98122, CT,Dodge,Dakota4WD
14987,2004,73910, MA,Dodge,Ram
34679,2015,30246, NY,Dodge,DurangoAWD
31000,2010,95181, UT,Dodge,Ram
15996,1999,177195, CT,Dodge,Ram
12775,2009,142300, TX,Dodge,Ram
12497,2003,263692, TX,Dodge,Ram
31995,2010,79273, CO,Dodge,Ram
36380,2017,23765, PA,Dodge,DurangoR/T
34900,2014,29758, NV,Dodge,DurangoR/T
47999,2015,28773, GA,Dodge,ChargerSRT
23750,2006,144881, OR,Dodge,Ram
23495,2006,147987, NC,Dodge,Ram
13287,2010,132890, CO,Dodge,Ram
10988,2006,97685, CO,Dodge,Dakota4WD
16971,2005,172638, AZ,Dodge,Ram
1800,2005,140714, IL,Dodge,CaravanSXT
13295,2013,107515, AL,Dodge,DurangoSXT
24500,2007,150466, TX,Dodge,Ram
38999,2017,12520, NJ,Dodge,DurangoR/T
19999,2008,64734, NC,Dodge,Ram
24995,2005,127504, CA,Dodge,Ram
38444,2016,12348, VA,Dodge,DurangoAWD
19950,2009,128839, UT,Dodge,Avenger4dr
18578,2008,68789, MA,Dodge,Ram
24999,2007,144950, TX,Dodge,Ram
5991,2003,117763, IL,Dodge,Durango4dr
24964,2007,154575, FL,Dodge,Ram
19977,2006,139000, AZ,Dodge,Ram
36899,2015,21585, PA,Dodge,DurangoAWD
2995,1999,67444, MA,Dodge,Caravan3
18995,2013,57456, TX,Dodge,DurangoSXT
36995,2016,17851, TX,Dodge,ChallengerR/T
36413,2016,19868, OK,Dodge,Challenger392
16500,2007,210089, AZ,Dodge,Ram
2350,2001,200077, OK,Dodge,Neon4dr
13999,2001,226863, WA,Dodge,Ram
8955,2004,116897, WI,Dodge,Dakota2WD
36000,2015,23414, KY,Dodge,DurangoAWD
22356,2015,48654, SC,Dodge,Durango2WD
22978,2014,22865, NJ,Dodge,DurangoSXT
4649,2005,117205, FL,Dodge,CaravanSXT
36205,2010,54567, PA,Dodge,Ram
17995,2012,65824, OH,Dodge,DurangoAWD
25000,2006,175711, WA,Dodge,Ram
5995,2000,120862, IN,Dodge,Dakota2WD
28998,2014,28851, CA,Dodge,ChallengerSRT8
22888,2006,82673, OR,Dodge,Ram
14992,2012,100815, GA,Dodge,Durango2WD
39999,2016,14232, NV,Dodge,DurangoAWD
35500,2010,87678, TX,Dodge,Ram
37000,2016,28849, TX,Dodge,Challenger392
12995,2008,155598, SD,Dodge,Ram
29999,2009,129241, TX,Dodge,Ram
33988,2010,15212, CA,Dodge,Challenger2dr
36994,2015,36109, IL,Dodge,DurangoAWD
21985,2009,63764, NC,Dodge,Challenger2dr
25289,2006,149735, CO,Dodge,Ram
23995,2002,73244, NC,Dodge,Ram
20990,2006,218261, SC,Dodge,Ram
14995,2005,263782, TX,Dodge,Ram
24095,2008,38879, AZ,Dodge,Challenger2dr
16999,2007,259181, CO,Dodge,Ram
22999,2008,147378, IN,Dodge,Ram
40379,2017,53, IN,Dodge,ChargerR/T
13888,2007,297306, TX,Dodge,Ram
10995,2008,336954, CA,Dodge,Sprinter2500
14195,2012,127528, ND,Dodge,DurangoAWD
37700,2017,28201, CO,Dodge,DurangoR/T
35995,2006,86924, CA,Dodge,Ram
22977,2005,177586, WA,Dodge,Ram
38990,2010,45592, OR,Dodge,Ram
50995,2015,5394, CA,Dodge,ChallengerSRT
37394,2010,61777, CO,Dodge,Ram
27590,2013,32629, CO,Dodge,DurangoCrew
26998,2014,41259, IL,Dodge,DurangoLimited
27988,2015,39472, FL,Dodge,Durango2WD
28350,2006,151580, MT,Dodge,Ram
53500,2016,3180, CO,Dodge,ChallengerSRT
27989,2016,39307, OH,Dodge,DurangoAWD
30998,2017,10618, TX,Dodge,DurangoGT
38991,2015,25635, NJ,Dodge,ChallengerR/T
52500,2015,1929, WA,Dodge,ChallengerSRT
28795,2016,40742, GA,Dodge,Durango2WD
27991,2006,138189, TN,Dodge,Ram
52000,2015,7551, MI,Dodge,ChallengerSRT
51230,2015,1233, PA,Dodge,ChallengerSRT
28900,2015,28235, MA,Dodge,DurangoAWD
51230,2016,10615, PA,Dodge,ChallengerSRT
53000,2016,1424, IA,Dodge,ChallengerSRT
37995,2017,12029, OK,Dodge,ChargerR/T
37995,2017,12048, TX,Dodge,ChargerDaytona
5700,2005,144027, VA,Dodge,CaravanSXT
34000,2007,38409, IL,Dodge,Ram
53000,2016,12786, WI,Dodge,ChargerSRT
17995,2013,60926, NM,Dodge,DurangoSXT
24999,2007,111333, TN,Dodge,Ram
35996,2015,33984, FL,Dodge,Durango2WD
27995,2015,38100, NM,Dodge,ChallengerR/T
17500,2005,230054, ID,Dodge,Ram
11995,2006,133118, OH,Dodge,Ram
17900,2011,78614, CA,Dodge,Durango2WD
25500,2004,125200, ID,Dodge,Ram
4995,1998,156517, TX,Dodge,Ram
12995,2006,127908, OR,Dodge,Ram
31500,2006,70423, ID,Dodge,Ram
26850,2017,7326, FL,Dodge,Grand
32995,2011,12447, CA,Dodge,Challenger2dr
15999,2009,119166, WI,Dodge,Ram
49900,2015,21855, TX,Dodge,ChargerSRT
16995,2009,109931, SC,Dodge,Ram
29999,2007,88685, NM,Dodge,Ram
4343,1999,171331, OK,Dodge,Ram
18997,2008,70060, IA,Dodge,Dakota4WD
15855,2013,79254, TX,Dodge,DurangoSXT
18995,2006,154975, TX,Dodge,Ram
23981,2007,161748, TX,Dodge,Ram
5987,2004,214686, AR,Dodge,Ram
25995,2005,134568, NC,Dodge,Ram
11644,2006,169928, TN,Dodge,Ram
20000,2013,64474, KS,Dodge,DurangoSXT
48795,2017,1889, TX,Dodge,ChallengerSRT
22763,2006,124487, ID,Dodge,Ram
15999,2008,237112, TN,Dodge,Ram
34227,2014,12519, LA,Dodge,ChallengerR/T
21990,2001,149199, OR,Dodge,Ram
19999,2003,190394, NM,Dodge,Ram
2599,2002,135633, FL,Dodge,Ram
3993,2003,171509, TX,Dodge,Durango4dr
26499,2008,111541, TN,Dodge,Ram
29995,2016,40597, CA,Dodge,ChallengerSXT
22500,2008,118317, MN,Dodge,Ram
42125,2016,29277, IA,Dodge,Grand
19995,2007,106910, GA,Dodge,Ram
36902,2010,54353, PA,Dodge,Ram
29990,2016,38990, SC,Dodge,Durango2WD
41999,2016,11895, TX,Dodge,ChargerRT
21777,2010,81286, MD,Dodge,Ram
41820,2017,6903, PA,Dodge,DurangoR/T
22308,2010,91921, SC,Dodge,Challenger2dr
18285,2012,70052, TX,Dodge,Durango2WD
8950,2005,164123, UT,Dodge,Dakota4WD
20355,2005,161209, VA,Dodge,Ram
11995,2005,143609, NC,Dodge,Ram
17997,2009,112921, TX,Dodge,Ram
15500,2012,98718, KY,Dodge,DurangoAWD
27995,2006,121787, CA,Dodge,Ram
12500,2009,184981, TX,Dodge,Ram
25980,2010,28076, CA,Dodge,Ram
30150,2016,49057, GA,Dodge,DurangoAWD
29990,2016,42351, NC,Dodge,DurangoAWD
14895,2013,85775, TX,Dodge,ChargerSXT
29700,2015,41241, TX,Dodge,Durango2WD
29500,2015,33208, SC,Dodge,Durango2WD
29950,2016,35175, MI,Dodge,DurangoAWD
33999,2017,14471, WA,Dodge,DurangoGT
27980,2014,32404, PA,Dodge,DurangoCitadel
31995,2017,13789, CA,Dodge,DurangoGT
26458,2013,48647, AR,Dodge,DurangoCitadel
2342,2001,200923, GA,Dodge,Intrepid4dr
9995,2001,105872, WA,Dodge,Ram
38597,2015,4714, UT,Dodge,ChallengerR/T
32000,2015,4986, WI,Dodge,DurangoAWD
9981,2006,92305, NC,Dodge,Ram
27595,2014,46392, TX,Dodge,DurangoCitadel
11271,2013,92389, MD,Dodge,DartLimited
32991,2013,41000, GA,Dodge,ChargerSRT8
10522,2013,101461, CA,Dodge,DartRallye
38950,2016,12102, NH,Dodge,ChallengerR/T
25900,2014,65900, IN,Dodge,DurangoLimited
30000,2015,29044, IA,Dodge,ChallengerR/T
28000,2014,47805, IN,Dodge,DurangoCitadel
12990,2010,273580, IA,Dodge,Ram
30995,2015,26328, NM,Dodge,DurangoAWD
10000,2011,108498, FL,Dodge,Nitro4WD
1790,2004,232002, MN,Dodge,CaravanSXT
28998,2015,47416, MN,Dodge,DurangoAWD
8991,2005,105877, TX,Dodge,Dakota2WD
4995,2003,110254, CT,Dodge,Ram
33825,2017,10921, TX,Dodge,DurangoGT
25495,2014,81117, MN,Dodge,DurangoLimited
27992,2015,58010, NC,Dodge,DurangoAWD
27900,2014,52202, PA,Dodge,DurangoCitadel
20997,2017,18305, MN,Dodge,Grand
24750,2013,81569, UT,Dodge,DurangoCitadel
32999,2017,18502, MD,Dodge,DurangoGT
15995,2011,160120, SC,Dodge,DurangoAWD
5986,2001,101661, TN,Dodge,Ram
2998,2002,196736, CA,Dodge,CaravanSE
38430,2015,11524, NJ,Dodge,ChallengerSRT
25988,2017,8617, FL,Dodge,ChallengerSXT
21744,2017,17500, PA,Dodge,JourneySXT
33403,2017,2939, IL,Dodge,DurangoSXT
30430,2014,31903, TX,Dodge,DurangoR/T
19258,2016,26640, LA,Dodge,Grand
10995,2010,96521, NM,Dodge,Grand
39725,2016,7724, MS,Dodge,ChallengerR/T
23480,2007,100954, FL,Dodge,Ram
12595,2011,99697, TX,Dodge,Grand
33999,2017,20367, WA,Dodge,DurangoGT
33922,2017,12141, NY,Dodge,DurangoGT
33994,2017,12363, PA,Dodge,DurangoGT
31599,2015,7006, MD,Dodge,ChargerRoad/Track
31895,2017,30871, LA,Dodge,DurangoGT
32654,2015,20927, VA,Dodge,Durango2WD
29495,2014,23876, NY,Dodge,DurangoLimited
20999,2017,25070, FL,Dodge,Grand
29990,2016,40357, WI,Dodge,DurangoAWD
22998,2017,12994, NJ,Dodge,JourneyCrossroad
14990,2008,77925, CT,Dodge,Dakota4WD
32995,2017,17864, MS,Dodge,DurangoGT
39000,2016,7271, MD,Dodge,ChallengerSRT
31990,2012,34057, VA,Dodge,Grand
15900,2006,59647, KY,Dodge,Ram
9995,2008,105876, AZ,Dodge,Grand
20950,2016,23280, MI,Dodge,JourneyFWD
15195,2014,94996, TX,Dodge,Grand
15990,2014,52032, MN,Dodge,Grand
32180,2017,14301, PA,Dodge,DurangoGT
18977,2016,36533, MD,Dodge,Grand
33999,2017,21236, WA,Dodge,DurangoGT
20000,2006,55303, IN,Dodge,Ram
12795,2011,98464, TX,Dodge,Grand
29991,2014,26850, CO,Dodge,DurangoLimited
29980,2016,36392, CO,Dodge,DurangoAWD
45646,2016,15639, OK,Dodge,ChargerSRT
21890,2017,27003, MO,Dodge,Grand
30995,2014,25013, ID,Dodge,DurangoLimited
6000,2008,158703, AR,Dodge,Ram
31495,2015,10482, NM,Dodge,ChallengerR/T
6859,2005,87300, AZ,Dodge,Dakota2WD
33395,2015,18812, IA,Dodge,DurangoAWD
37997,2015,14079, NC,Dodge,ChallengerSRT
19875,2006,144083, OR,Dodge,Ram
27498,2007,60657, WA,Dodge,Ram
3996,2006,158139, OR,Dodge,Stratus
32900,2017,16550, MN,Dodge,DurangoGT
12100,2013,93514, MI,Dodge,Grand
8995,2012,120203, TX,Dodge,Grand
8500,2001,57563, PA,Dodge,Ram
15995,2011,33801, IL,Dodge,Nitro4WD
27900,2013,48556, NY,Dodge,DurangoR/T
20485,2015,29910, TX,Dodge,JourneyR/T
15844,2015,59748, FL,Dodge,Grand
22995,2014,106517, IA,Dodge,DurangoLimited
11300,2009,109615, GA,Dodge,Challenger2dr
14980,2007,143824, NC,Dodge,Ram
12751,2010,110514, UT,Dodge,Challenger2dr
23999,2015,20649, AZ,Dodge,ChallengerSXT
33377,2017,23670, KS,Dodge,DurangoGT
25777,2014,74531, CT,Dodge,DurangoR/T
26977,2010,97338, AZ,Dodge,Ram
9800,2013,125213, MI,Dodge,Grand
1995,2007,158785, AL,Dodge,Grand
21991,2010,83192, WA,Dodge,Charger4dr
16995,2014,38119, IL,Dodge,Grand
19816,2016,28400, TN,Dodge,Grand
26488,2005,50218, CA,Dodge,Ram
29981,2015,36995, TX,Dodge,Durango2WD
33699,2017,20620, GA,Dodge,DurangoCitadel
14495,2009,87535, KS,Dodge,Challenger2dr
28550,2015,62249, KS,Dodge,DurangoAWD
7124,2007,120000, MS,Dodge,Nitro2WD
33991,2017,14126, NJ,Dodge,DurangoGT
30997,2015,33550, FL,Dodge,Durango2WD
33988,2017,14205, KY,Dodge,DurangoGT
30785,2014,36461, TX,Dodge,DurangoR/T
16899,2012,82370, FL,Dodge,Durango2WD
32953,2017,19810, NJ,Dodge,DurangoGT
29991,2014,36492, SC,Dodge,DurangoLimited
33200,2016,13126, WI,Dodge,DurangoAWD
5990,2008,176067, MO,Dodge,Grand
30253,2014,32618, DE,Dodge,DurangoLimited
38914,2015,37701, NM,Dodge,ChallengerSRT
29951,2015,20862, TX,Dodge,ChallengerR/T
6250,2008,139540, IL,Dodge,Nitro2WD
12495,2005,61224, CO,Dodge,Dakota4WD
33900,2016,29141, NJ,Dodge,DurangoAWD
24845,2010,99731, OR,Dodge,Ram
13977,2013,66502, MD,Dodge,DartLimited
24995,2002,103776, AZ,Dodge,Ram
36990,2007,60341, CA,Dodge,Ram
26995,2010,148971, TX,Dodge,Ram
27988,2015,26063, TX,Dodge,Durango2WD
33999,2016,27083, CA,Dodge,DurangoAWD
24990,2001,154365, OR,Dodge,Ram
12999,2002,307698, CO,Dodge,Ram
21735,2013,122800, NC,Dodge,JourneySE
25551,2008,113616, OR,Dodge,Ram
22991,2007,192111, WA,Dodge,Ram
19984,2006,221964, WA,Dodge,Ram
25995,2015,41069, MA,Dodge,DurangoAWD
25999,2006,128832, WA,Dodge,Ram
25856,2016,41613, TX,Dodge,Durango2WD
5499,2003,233299, FL,Dodge,Ram
21549,2012,70989, FL,Dodge,Durango2WD
50985,2015,3487, GA,Dodge,ChallengerSRT
19000,2008,234718, CA,Dodge,Ram
4990,2000,167359, NC,Dodge,Durango4dr
26995,2014,32614, TX,Dodge,DurangoLimited
3000,2001,160000, UT,Dodge,Stratus4dr
26485,2016,42646, NC,Dodge,Durango2WD
12525,2013,94550, NC,Dodge,Grand
16998,2012,98620, OR,Dodge,DurangoAWD
30995,2015,40485, TX,Dodge,Durango2WD
13698,2005,82516, VA,Dodge,Dakota4WD
21500,2004,118347, OR,Dodge,Ram
25988,2005,63340, CA,Dodge,Ram
42458,2016,756, NC,Dodge,ChallengerSRT
29000,2014,55124, WI,Dodge,DurangoR/T
4436,2002,273216, GA,Dodge,Dakota2WD
21327,2010,28224, AL,Dodge,Ram
41315,2016,6024, AZ,Dodge,ChallengerSRT
16995,2015,56751, SD,Dodge,Grand
30490,2014,35457, WI,Dodge,DurangoLimited
20990,2009,16789, NY,Dodge,Challenger2dr
3995,2000,226800, CO,Dodge,Durango4dr
21995,2016,12563, HI,Dodge,Grand
31444,2015,10925, AL,Dodge,ChallengerR/T
40682,2017,11406, TX,Dodge,ChallengerR/T
8718,2010,142423, OR,Dodge,JourneyFWD
33781,2017,26596, MN,Dodge,DurangoGT
39862,2016,9781, NC,Dodge,ChallengerR/T
7995,1999,169114, TN,Dodge,Ram
15995,2008,159337, IA,Dodge,Ram
25998,2015,20105, MI,Dodge,Durango2WD
16458,2006,195877, IL,Dodge,Ram
2500,1998,227835, FL,Dodge,Ram
20795,2004,153611, CO,Dodge,Ram
27999,2016,6300, CA,Dodge,Durango2WD
25999,2015,34450, TN,Dodge,Durango2WD
18750,2007,41615, OH,Dodge,Ram
25588,2010,125742, AZ,Dodge,Ram
3991,2005,167096, IN,Dodge,CaravanSE
25499,2015,28342, WV,Dodge,DurangoAWD
3730,1999,197980, SD,Dodge,Dakota4WD
12999,2001,281255, CO,Dodge,Ram
25990,2002,133849, OR,Dodge,Ram
22000,2004,150931, OR,Dodge,Ram
21989,2005,155279, NC,Dodge,Ram
16995,2001,104641, AZ,Dodge,Ram
28995,2006,75063, AK,Dodge,Ram
22999,2006,147562, VA,Dodge,Ram
32999,2010,129413, CO,Dodge,Ram
26995,2007,115232, IL,Dodge,Ram
29923,2014,49620, NY,Dodge,DurangoR/T
5980,1999,169072, MT,Dodge,Ram
13995,2007,146466, TX,Dodge,Ram
41500,2017,16276, MS,Dodge,ChallengerT/A
5995,2005,78883, MA,Dodge,CaravanSE
31991,2016,42165, WA,Dodge,DurangoAWD
30987,2015,46329, WI,Dodge,DurangoAWD
21300,2011,49968, NC,Dodge,Challenger2dr
30990,2015,43640, IL,Dodge,DurangoAWD
6990,2003,128958, TX,Dodge,Ram
8674,2004,136679, KS,Dodge,Ram
29991,2014,40652, TX,Dodge,DurangoR/T
19700,2016,43510, CA,Dodge,Grand
19999,2016,41699, VA,Dodge,Grand
39988,2015,17694, GA,Dodge,ChallengerSRT
24500,2016,7275, VA,Dodge,Grand
17855,2010,77742, Ga,Dodge,Ram
26499,2017,15349, MD,Dodge,ChallengerR/T
16777,2003,105574, NM,Dodge,Ram
28000,2014,66490, GA,Dodge,DurangoR/T
35092,2017,20537, GA,Dodge,DurangoCitadel
8500,2008,111177, MN,Dodge,Grand
30999,2014,42771, KS,Dodge,DurangoR/T
3900,2002,191740, NJ,Dodge,Ram
32549,2014,33234, OH,Dodge,DurangoCitadel
37878,2016,19644, UT,Dodge,JourneyAWD
14707,2004,45717, MO,Dodge,Ram
18000,2004,185455, FL,Dodge,Ram
22977,2017,17810, MO,Dodge,Grand
23999,2010,66452, WA,Dodge,Ram
32363,2014,25191, WA,Dodge,DurangoCitadel
15399,2006,56589, IN,Dodge,Dakota4WD
30900,2014,33068, NY,Dodge,DurangoR/T
20997,2013,53000, AR,Dodge,ChallengerR/T
10197,2006,76300, MI,Dodge,Dakota4WD
40000,2016,11279, IN,Dodge,ChargerRT
29989,2014,54496, NE,Dodge,DurangoCitadel
35990,2017,14501, OR,Dodge,DurangoGT
22884,2008,145744, CO,Dodge,Ram
4300,2006,140288, CO,Dodge,Grand
17995,2010,105708, IA,Dodge,Challenger2dr
3495,1997,276874, CO,Dodge,Ram
31991,2014,22086, CT,Dodge,DurangoR/T
21000,2004,150303, WA,Dodge,Ram
9900,2007,88891, GA,Dodge,Dakota2WD
27999,2013,60366, CO,Dodge,DurangoCitadel
30503,2014,48634, WA,Dodge,DurangoR/T
35700,2017,7953, LA,Dodge,DurangoCitadel
30799,2014,38280, CT,Dodge,DurangoCitadel
24818,2017,10551, OH,Dodge,Grand
30000,2009,2850, NH,Dodge,Challenger2dr
19194,2009,107397, AK,Dodge,Ram
33962,2016,35696, IL,Dodge,DurangoAWD
6900,2000,75063, CO,Dodge,Dakota4WD
32538,2015,35820, MO,Dodge,DurangoAWD
21485,2006,111734, NC,Dodge,Ram
16095,2011,120239, FL,Dodge,Durango2WD
12287,2006,148399, CO,Dodge,Dakota4WD
24934,2013,46134, ID,Dodge,ChargerRT
53379,2015,4323, TX,Dodge,ChargerSRT
29843,2008,110515, VA,Dodge,Ram
12995,2011,114898, MD,Dodge,DurangoAWD
5111,2003,140272, TX,Dodge,Durango4dr
27782,2006,135466, WA,Dodge,Ram
13459,2008,119696, IN,Dodge,Dakota4WD
22684,2007,138759, KY,Dodge,Ram
7990,2005,193264, WA,Dodge,Dakota4WD
40000,2014,36595, MO,Dodge,DartSXT
52995,2015,8227, NY,Dodge,ChargerSRT
20983,2007,162396, CA,Dodge,Ram
37998,2015,28653, CA,Dodge,DurangoAWD
4539,2000,152186, SC,Dodge,Dakota2WD
29900,2007,110985, CO,Dodge,Ram
10995,2012,92730, CA,Dodge,Grand
4936,1998,176354, FL,Dodge,Ram
25770,2013,75103, NC,Dodge,DurangoCitadel
14879,2001,254832, NE,Dodge,Ram
22995,2008,155712, MN,Dodge,Ram
15995,2003,263306, KY,Dodge,Ram
22999,2007,128798, NY,Dodge,Ram
20999,2016,51700, WA,Dodge,Grand
32250,2015,12557, KY,Dodge,ChallengerR/T
19990,2002,122217, TN,Dodge,Ram
10995,2006,107836, TX,Dodge,Ram
18990,2009,194708, CA,Dodge,Ram
20159,2008,176135, UT,Dodge,Ram
19950,2006,157580, TN,Dodge,Ram
2999,2001,217084, ID,Dodge,CaravanSE
30995,2014,49855, MN,Dodge,DurangoCitadel
30052,2014,47800, GA,Dodge,DurangoR/T
33499,2015,22233, MO,Dodge,DurangoAWD
14995,2011,119521, TX,Dodge,DurangoAWD
16990,2004,128119, MN,Dodge,Ram
9995,1999,217585, AK,Dodge,Ram
21517,2017,29381, IN,Dodge,Grand
10989,2004,253561, TX,Dodge,Ram
34000,2016,15926, MA,Dodge,DurangoAWD
34888,2017,23722, ID,Dodge,DurangoGT
29500,2014,71546, MO,Dodge,DurangoCitadel
23991,2015,45561, TX,Dodge,ChallengerR/T
35994,2017,10104, IL,Dodge,DurangoGT
3995,2001,145930, TX,Dodge,Ram
5987,2005,156000, CO,Dodge,Neon4dr
4999,2003,110212, VA,Dodge,Dakota2WD
11550,2003,108824, AR,Dodge,Ram
47998,2016,15506, NJ,Dodge,ChargerSRT
34297,2015,26859, MN,Dodge,DurangoAWD
13995,2012,91793, OR,Dodge,Grand
33999,2015,41434, IA,Dodge,DurangoAWD
8844,1998,75701, WI,Dodge,Ram
19732,2006,179715, GA,Dodge,Ram
35995,2017,15138, CA,Dodge,DurangoGT
32888,2015,25567, CA,Dodge,Durango2WD
19998,2005,174864, OR,Dodge,Ram
30425,2014,46675, NC,Dodge,DurangoR/T
17295,2013,101608, TX,Dodge,DurangoSXT
17861,2011,86486, CA,Dodge,DurangoAWD
27900,2016,11882, NC,Dodge,ChallengerR/T
22888,2017,17737, CA,Dodge,Grand
23175,2012,133525, FL,Dodge,Durango2WD
31998,2014,43467, MN,Dodge,DurangoR/T
32988,2016,29357, CA,Dodge,Durango2WD
38230,2015,37764, PA,Dodge,ChallengerSRT
32767,2015,31320, PA,Dodge,DurangoAWD
17980,2013,93704, TX,Dodge,DurangoSXT
27988,2008,89000, WI,Dodge,Ram
32885,2015,21538, MS,Dodge,ChallengerR/T
41898,2016,9866, IL,Dodge,ChallengerSRT
32995,2015,34806, RI,Dodge,DurangoAWD
8995,2004,123679, VA,Dodge,Ram
6589,2008,144279, IN,Dodge,Grand
34163,2014,7220, TX,Dodge,DurangoR/T
6995,2008,148530, SC,Dodge,Dakota2WD
10000,2008,157023, IN,Dodge,Ram
18995,2006,183840, NV,Dodge,Ram
24950,2009,143456, MI,Dodge,Ram
21991,2006,149192, TX,Dodge,Ram
9995,2008,103073, NH,Dodge,Dakota4WD
27947,2007,114687, NM,Dodge,Ram
12488,2002,109615, CA,Dodge,Ram
9980,2005,132137, TX,Dodge,Ram
17300,2008,233555, IN,Dodge,Ram
34900,2016,29242, MI,Dodge,DurangoAWD
15998,2009,94684, TX,Dodge,Ram
10991,2007,146927, OK,Dodge,Ram
26500,2007,103205, MD,Dodge,Ram
17700,2003,136712, CO,Dodge,Ram
19995,2009,57045, IN,Dodge,Challenger2dr
1500,2001,186000, GA,Dodge,Neon4dr
25497,2017,8099, PA,Dodge,Grand
23980,2007,144247, TX,Dodge,Ram
27325,2006,94577, TX,Dodge,Ram
34793,2015,29959, IL,Dodge,DurangoAWD
18888,2011,55161, WA,Dodge,Nitro4WD
31995,2014,48421, LA,Dodge,DurangoCitadel
8500,2007,129725, CA,Dodge,Nitro4WD
21980,2017,29526, SD,Dodge,Grand
6950,2007,148243, MO,Dodge,Nitro4WD
26465,2017,23781, AL,Dodge,Grand
19995,2014,60725, CA,Dodge,DurangoSXT
28900,2010,129279, IN,Dodge,Ram
5991,2001,176348, OR,Dodge,Ram
38553,2016,16443, MA,Dodge,DurangoAWD
18900,2008,114000, AZ,Dodge,Ram
24750,2007,154004, TX,Dodge,Ram
17895,2007,200517, CO,Dodge,Ram
37995,2010,45749, AK,Dodge,Ram
30990,2008,3764, TX,Dodge,Challenger2dr
11990,2007,101578, IA,Dodge,Dakota4WD
3682,2005,185840, WI,Dodge,Dakota4WD
8975,2004,156924, OH,Dodge,Ram
17950,2012,91529, TX,Dodge,Durango2WD
22995,2009,135540, NY,Dodge,Ram
17995,2012,67773, PA,Dodge,DurangoAWD
17231,2010,109733, AR,Dodge,Ram
9990,1999,264634, ID,Dodge,Ram
37725,2015,12951, CT,Dodge,DurangoAWD
4990,2002,188701, TX,Dodge,Ram
36400,2015,20860, AR,Dodge,ChallengerR/T
4985,2001,149000, WI,Dodge,Dakota4WD
28792,2014,16282, NC,Dodge,ChallengerR/T
28985,2008,78476, NC,Dodge,Ram
10742,2000,175371, FL,Dodge,Ram
22987,2017,27866, VA,Dodge,Grand
34989,2017,18729, TX,Dodge,DurangoR/T
27950,2006,68147, MI,Dodge,Ram
22495,2017,27232, SD,Dodge,Grand
34332,2015,38969, IA,Dodge,DurangoAWD
19683,2010,45591, CO,Dodge,Ram
17999,2003,162333, NM,Dodge,Ram
20650,2005,119134, TX,Dodge,Ram
6995,2005,78315, TX,Dodge,CaravanSE
23995,2008,133440, AZ,Dodge,Ram
4990,2007,142934, OR,Dodge,Caliber4dr
33226,2015,34396, NE,Dodge,DurangoAWD
27995,2009,36000, CT,Dodge,Ram
21750,2007,161951, ID,Dodge,Ram
31995,2015,38358, CA,Dodge,Durango2WD
8590,2004,132622, GA,Dodge,Ram
2295,2000,164230, IN,Dodge,Ram
9895,2005,134325, MN,Dodge,Ram
2110,2003,261899, SC,Dodge,CaravanSE
22589,2008,150800, CO,Dodge,Ram
31941,2005,9300, TX,Dodge,Ram
31222,2014,49084, IL,Dodge,DurangoCitadel
22990,2017,28977, MN,Dodge,Grand
23987,2017,19176, MN,Dodge,Grand
21875,2014,67029, TX,Dodge,DurangoSXT
22945,2014,52825, TX,Dodge,ChallengerR/T
11296,2007,130272, CO,Dodge,Ram
22495,2017,28646, SD,Dodge,Grand
33833,2011,4121, PA,Dodge,Challenger2dr
16987,2007,154827, OR,Dodge,Ram
3150,2002,188481, GA,Dodge,CaravanSport
28275,2015,35432, ME,Dodge,DurangoAWD
16990,2006,150780, IL,Dodge,Ram
29900,2015,19292, IL,Dodge,Durango2WD
25495,2014,36118, TX,Dodge,ChallengerR/T
21799,2011,72002, MD,Dodge,DurangoAWD
30986,2016,23540, NY,Dodge,DurangoAWD
12999,2012,56162, CO,Dodge,Grand
17795,2003,123622, KY,Dodge,Ram
30990,2017,15184, TX,Dodge,DurangoGT
10995,2014,88115, TX,Dodge,Grand
24495,2010,13986, NJ,Dodge,Challenger2dr
